Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
1000,1.4189384,78.46153846153847,-0.031112447,0.6461666710674763,0.6461666710674763,1.0
2000,1.4189385,197.24,-0.022930803,0.05700000002980232,0.05700000002980232,1.0
3000,None,199.0,-0.15790674,0.0,0.0,1.0
4000,None,199.0,-0.007843423,0.0,0.0,1.0
5000,None,199.0,-0.045154583,0.0,0.0,1.0
6000,None,199.0,-0.17414261,0.0,0.0,1.0
7000,None,199.0,-0.14389782,0.0,0.0,1.0
8000,1.4189385,159.2,-0.019933801,0.0,0.0,1.0
9000,1.4189385,99.5,-0.07832911,0.0,0.0,1.0
10000,1.4189385,None,0.028224524,0.0,0.0,1.0
11000,1.4189383,None,-0.11204996,0.0,0.0,1.0
12000,1.4189383,199.0,0.01414015,0.2854285751070295,0.2854285751070295,1.0
13000,1.4225849,133.0,-0.03488596,0.33042856625148226,0.33042856625148226,1.0
14000,1.4239472,176.8,-0.019847129,0.11220000386238098,0.11220000386238098,1.0
15000,1.4239472,196.88,0.16262555,-0.3333333333333333,-0.3333333333333333,1.0
16000,None,199.0,-0.04857654,0.0,0.0,1.0
17000,None,199.0,-0.0043556914,0.0,0.0,1.0
18000,None,199.0,-0.02106614,0.0,0.0,1.0
19000,None,199.0,-0.0763361,0.0,0.0,1.0
20000,1.4239472,199.0,0.035727825,0.0,0.0,1.0
21000,None,99.5,-0.041854326,0.0,0.0,1.0
22000,1.423947,199.0,0.033341847,0.0,0.0,1.0
23000,1.4239472,110.0,-0.036263146,0.0,0.0,1.0
24000,1.423947,None,0.010561386,0.0,0.0,1.0
25000,1.4242905,112.44444444444444,-0.010273063,0.3487142877919333,0.3487142877919333,1.0
26000,1.4223311,163.5,0.015706684,-0.23177777727444968,-0.23177777727444968,1.0
27000,1.422331,174.16666666666666,0.10031573,0.050833333283662796,0.050833333283662796,1.0
28000,1.422331,176.42857142857142,0.10408393,-0.8291666666045785,-0.8291666666045785,1.0
29000,1.4223311,190.5,0.055388242,-0.35349999864896137,-0.35349999864896137,1.0
30000,None,199.0,0.072097234,0.0,0.0,1.0
31000,None,199.0,-0.07250858,0.0,0.0,1.0
32000,1.4223311,159.2,0.028835928,0.0,0.0,1.0
33000,1.4223311,133.0,-0.006633428,0.0,0.0,1.0
34000,1.422331,199.0,0.04685072,0.0,0.0,1.0
35000,1.422331,None,0.062376965,0.0,0.0,1.0
36000,1.4223311,106.5,0.0066818013,0.1665000021457672,0.1665000021457672,1.0
37000,1.4291884,131.07142857142858,0.10056936,-0.5,-0.5,1.0
38000,1.4348694,160.0,0.05171674,-0.2857142857142857,-0.2857142857142857,1.0
39000,1.4348693,154.5,0.08952324,-0.3080000025885446,-0.3080000025885446,1.0
40000,1.4348693,139.875,0.07039719,-0.4208749979734421,-0.4208749979734421,1.0
41000,1.4348694,178.2,0.06834967,-0.16459999978542328,-0.16459999978542328,1.0
42000,1.4348694,199.0,0.03283056,-0.2,-0.2,1.0
43000,1.4348693,184.69230769230768,0.023255749,-0.30585714536053793,-0.30585714536053793,1.0
44000,1.4348693,199.0,0.015605861,0.0,0.0,1.0
45000,1.4348694,199.0,0.06817121,0.0,0.0,1.0
46000,1.4348694,199.0,0.025449023,0.0,0.0,1.0
47000,1.4348695,None,0.03875973,0.0,0.0,1.0
48000,1.4348695,199.0,0.057891548,0.0,0.0,1.0
49000,1.4397515,172.73333333333332,0.06407026,0.0,0.0,1.0
50000,1.4446317,199.0,0.017827384,-0.028166671593983967,-0.028166671593983967,1.0
51000,1.4446563,None,-0.020290727,-0.13000000019868216,-0.13000000019868216,1.0
52000,1.4446563,124.66666666666667,0.001181604,0.0,0.0,1.0
53000,1.4446563,176.83333333333334,-0.030857341,-0.32542857101985384,-0.32542857101985384,1.0
54000,1.4446563,196.2,0.03931968,0.01459999978542328,0.01459999978542328,1.0
55000,1.4446563,188.0,0.050186418,0.0,0.0,1.0
56000,1.4446563,199.0,-0.031702887,-0.2,-0.2,1.0
57000,1.4446563,199.0,0.017436396,0.0,0.0,1.0
58000,1.4446563,199.0,-0.035569064,0.0,0.0,1.0
59000,1.4446563,None,-0.00567063,0.0,0.0,1.0
60000,1.4446563,None,0.03819675,0.0,0.0,1.0
61000,1.4446563,199.0,0.03627922,0.0,0.0,1.0
62000,1.4418554,150.66666666666666,-0.0504788,-0.3333333333333333,-0.3333333333333333,1.0
63000,1.4398803,None,0.03526893,0.058333332339922585,0.058333332339922585,1.0
64000,None,None,-0.043752626,0.007375001907348633,0.007375001907348633,1.0
65000,1.4398803,199.0,-0.0007005401,-0.2,-0.2,1.0
66000,1.4398803,184.75,0.01214255,-0.2,-0.2,1.0
67000,1.4398803,199.0,-0.01615667,0.0,0.0,1.0
68000,1.4398801,199.0,0.040931165,0.0,0.0,1.0
69000,1.4398801,199.0,-0.0150916,0.0,0.0,1.0
70000,1.4398801,179.1,-0.046018966,0.0,0.0,1.0
71000,1.4398803,199.0,0.022294087,0.0,0.0,1.0
72000,1.4398803,199.0,0.0077133244,0.0,0.0,1.0
73000,1.4398801,None,0.051199723,0.2852857198034014,0.2852857198034014,1.0
74000,1.4465725,156.82608695652175,0.110746145,0.28962500393390656,0.28962500393390656,1.0
75000,1.4548846,199.0,-0.0039691324,-0.042166670163472496,-0.042166670163472496,1.0
76000,1.4548849,155.0,0.03713308,0.0,0.0,1.0
77000,1.4548849,199.0,-0.030229291,-0.06983333826065063,-0.06983333826065063,1.0
78000,1.4548845,199.0,0.04967158,0.07266666491826375,0.07266666491826375,1.0
79000,1.4548846,163.25,0.09402971,0.14240000247955323,0.14240000247955323,1.0
80000,1.4548848,199.0,0.008084806,0.0,0.0,1.0
81000,1.4548846,174.16666666666666,0.026607478,0.12449999650319417,0.12449999650319417,1.0
82000,1.4548849,182.33333333333334,0.058829784,0.08316666881243388,0.08316666881243388,1.0
83000,1.4548849,199.0,0.027673071,0.0,0.0,1.0
84000,1.4548849,199.0,-0.033483915,0.0,0.0,1.0
85000,1.4548849,None,0.03756832,0.0,0.0,1.0
86000,1.4498568,170.9047619047619,0.033860087,0.0,0.0,1.0
87000,1.4448255,199.0,0.068435006,0.28083332379659015,0.28083332379659015,1.0
88000,1.4448255,199.0,0.005099329,0.0,0.0,1.0
89000,1.4448255,132.66666666666666,0.047373336,0.18128571340015956,0.18128571340015956,1.0
90000,1.4448255,199.0,0.042857163,0.0,0.0,1.0
91000,1.4448254,184.5,0.08507031,0.21533333758513132,0.21533333758513132,1.0
92000,1.4448254,167.33333333333334,0.050858054,0.15783333778381348,0.15783333778381348,1.0
93000,1.4448254,194.16666666666666,0.04240161,0.028999999165534973,0.028999999165534973,1.0
94000,1.4448253,199.0,-0.013326777,0.0,0.0,1.0
95000,1.4448254,199.0,0.02389324,0.0,0.0,1.0
96000,1.4448253,199.0,-0.0004453853,0.0,0.0,1.0
97000,1.4448255,199.0,0.11515937,0.0,0.0,1.0
98000,1.4448255,None,0.029330656,0.0,0.0,1.0
99000,1.4402846,199.0,0.027709585,0.0,0.0,1.0
100000,1.4354599,199.0,0.066599265,0.0,0.0,1.0
101000,1.4354601,198.0,0.020119905,0.0,0.0,1.0
102000,1.4354601,199.0,0.014788416,0.0,0.0,1.0
103000,1.4354599,199.0,0.060988598,0.0019999999552965165,0.0019999999552965165,1.0
104000,1.43546,199.0,-0.0008823313,0.0,0.0,1.0
105000,1.4354601,199.0,0.072795495,0.0,0.0,1.0
106000,1.4354601,199.0,0.011135064,0.0,0.0,1.0
107000,1.4354601,173.0,0.039689105,0.0,0.0,1.0
108000,1.4354601,186.5625,0.021856146,0.15116666754086813,0.15116666754086813,1.0
109000,1.4354599,132.66666666666666,0.033523805,0.0,0.0,1.0
110000,1.4354599,106.0,0.017518032,0.0,0.0,1.0
111000,1.4363008,187.4,0.09794042,0.3660000041127205,0.3660000041127205,1.0
112000,1.4375719,199.0,0.03499804,0.14333333571751913,0.14333333571751913,1.0
113000,1.4375719,199.0,0.0035150684,0.0,0.0,1.0
114000,1.4375716,199.0,0.0026183259,0.0,0.0,1.0
115000,1.4375719,82.33333333333333,0.04635293,0.06000000238418579,0.06000000238418579,1.0
116000,1.4375716,199.0,0.058362585,0.2501428553036281,0.2501428553036281,1.0
117000,1.4375718,175.4,0.022633972,0.0,0.0,1.0
118000,1.4375718,199.0,0.029325375,0.1187999963760376,0.1187999963760376,1.0
119000,1.4375718,199.0,0.024592202,0.0,0.0,1.0
120000,1.4375718,177.16666666666666,0.051277254,0.10916666189829509,0.10916666189829509,1.0
121000,1.4375718,199.0,-0.0049262615,0.0,0.0,1.0
122000,1.4375716,165.0,0.02866516,0.0,0.0,1.0
123000,1.4375718,199.0,0.02020451,0.0,0.0,1.0
124000,1.4359481,158.15,0.039493877,0.06779999732971191,0.06779999732971191,1.0
125000,1.4302939,199.0,0.023724658,0.1478333373864492,0.1478333373864492,1.0
126000,1.4302939,199.0,0.06095445,0.33137500286102295,0.33137500286102295,1.0
127000,1.4302939,199.0,0.027269244,0.11100000143051147,0.11100000143051147,1.0
128000,1.4302939,199.0,0.012845593,0.0,0.0,1.0
129000,1.4302939,199.0,0.009755952,0.0,0.0,1.0
130000,1.4302939,199.0,-2.6623904e-05,0.0,0.0,1.0
131000,1.4302939,174.5,0.057798374,0.12183333436648051,0.12183333436648051,1.0
132000,1.4302939,156.0,0.06456287,0.21471428871154785,0.21471428871154785,1.0
133000,1.4302939,178.8,0.024154177,0.10099999904632569,0.10099999904632569,1.0
134000,1.4302939,198.44444444444446,0.011965452,0.004800000041723251,0.004800000041723251,1.0
135000,1.4302939,199.0,-0.007844655,0.0,0.0,1.0
136000,1.4273952,156.1578947368421,0.03132464,0.0,0.0,1.0
137000,1.4236599,199.0,-0.0030949502,0.0,0.0,1.0
138000,1.4236622,93.0,0.10196601,0.3819999959733751,0.3819999959733751,1.0
139000,1.4236622,199.0,0.034359835,0.1259999990463257,0.1259999990463257,1.0
140000,1.4236622,199.0,0.024898557,0.08883333206176758,0.08883333206176758,1.0
141000,1.4236622,199.0,0.03732991,0.0,0.0,1.0
142000,1.4236622,168.57142857142858,0.039480414,0.1776666690905889,0.1776666690905889,1.0
143000,1.4236622,158.0,0.08974489,0.1710000013311704,0.1710000013311704,1.0
144000,1.4236622,129.57142857142858,0.096191026,0.34771428789411274,0.34771428789411274,1.0
145000,1.4236623,199.0,0.012255068,0.0,0.0,1.0
146000,1.4236622,167.16666666666666,0.08019479,0.15899999936421713,0.15899999936421713,1.0
147000,1.4236622,186.83333333333334,0.009341682,0.12149999539057414,0.12149999539057414,1.0
148000,1.4236622,199.0,0.014477668,0.0,0.0,1.0
149000,1.4225816,179.44444444444446,0.014259544,0.0,0.0,1.0
150000,1.4200326,199.0,0.0042749643,0.0,0.0,1.0
151000,1.4200327,None,0.047247685,0.2515714338847569,0.2515714338847569,1.0
152000,1.4200326,199.0,0.03723692,0.0,0.0,1.0
153000,1.4200327,199.0,0.039161704,0.0,0.0,1.0
154000,1.4200326,170.16666666666666,0.045698628,0.14466666181882223,0.14466666181882223,1.0
155000,1.4200326,185.6,0.025761869,0.06779999732971191,0.06779999732971191,1.0
156000,1.4200327,199.0,0.0077856495,0.0,0.0,1.0
157000,1.4200326,145.57142857142858,0.15577288,0.26671429191316876,0.26671429191316876,1.0
158000,1.4200326,199.0,-0.0047639506,0.0,0.0,1.0
159000,1.4200327,178.4,0.17376721,0.10300000011920929,0.10300000011920929,1.0
160000,1.4200327,177.22222222222223,0.028332507,0.16383333007494608,0.16383333007494608,1.0
161000,1.4209162,174.33333333333334,0.016957147,0.0,0.0,1.0
162000,1.420537,199.0,0.05574158,0.16250000397364298,0.16250000397364298,1.0
163000,1.420537,199.0,0.04936051,0.1350000003973643,0.1350000003973643,1.0
164000,1.4205368,199.0,0.093471415,0.13383332888285318,0.13383332888285318,1.0
165000,1.4205368,None,0.00447918,0.0,0.0,1.0
166000,1.4205369,199.0,-0.021636534,0.0,0.0,1.0
167000,1.420537,186.0,0.12185516,0.06539999842643737,0.06539999842643737,1.0
168000,1.4205368,172.0,0.046390045,0.13566666841506958,0.13566666841506958,1.0
169000,1.4205369,199.0,-0.005799691,0.0,0.0,1.0
170000,1.4205368,183.4,0.02754181,0.0787999987602234,0.0787999987602234,1.0
171000,1.4205369,133.25,0.09924054,0.3291250020265579,0.3291250020265579,1.0
172000,1.420537,168.14285714285714,0.07326684,0.1801666667064031,0.1801666667064031,1.0
173000,1.4176289,181.625,0.04565719,0.15466666221618652,0.15466666221618652,1.0
174000,1.4142244,199.0,0.0033642773,0.0,0.0,1.0
175000,1.4142244,None,0.04181375,0.12416666746139526,0.12416666746139526,1.0
176000,1.4142244,199.0,0.006413041,0.0,0.0,1.0
177000,1.4142243,199.0,0.03995445,0.08259999752044678,0.08259999752044678,1.0
178000,1.4142244,199.0,0.009992562,0.0,0.0,1.0
179000,1.4142243,152.85714285714286,0.123509884,0.23071428281920298,0.23071428281920298,1.0
180000,1.4142244,199.0,0.05101443,0.0,0.0,1.0
181000,1.4142241,188.4,0.017180197,0.052799999713897705,0.052799999713897705,1.0
182000,1.4142243,176.66666666666666,0.04334809,0.11216666301091512,0.11216666301091512,1.0
183000,1.4142243,180.4,0.04336638,0.09279999732971192,0.09279999732971192,1.0
184000,1.4142243,164.42857142857142,0.04549648,0.06799999872843425,0.06799999872843425,1.0
185000,1.4160767,179.24,0.26311657,0.3047142837728773,0.3047142837728773,1.0
186000,1.4223057,0.0,0.051293425,0.0,0.0,1.0
187000,1.4223058,None,0.024834575,0.0,0.0,1.0
188000,1.4223057,95.0,0.040307947,0.1242000013589859,0.1242000013589859,1.0
189000,1.4223058,199.0,0.20386207,0.2902857150350298,0.2902857150350298,1.0
190000,1.4223057,178.16666666666666,0.04381967,0.10416666666666667,0.10416666666666667,1.0
191000,1.4223058,157.25,0.103059955,0.23800000974110194,0.23800000974110194,1.0
192000,1.4223058,163.75,0.10580385,0.14019999504089356,0.14019999504089356,1.0
193000,1.4223057,129.5,0.07033194,0.3043749965727329,0.3043749965727329,1.0
194000,1.4223056,170.83333333333334,0.10637632,0.20033332705497742,0.20033332705497742,1.0
195000,1.4223057,175.33333333333334,0.091473185,0.11883333325386047,0.11883333325386047,1.0
196000,1.4223057,149.14285714285714,0.08494408,0.24942857027053833,0.24942857027053833,1.0
197000,1.4219673,168.24,0.14211114,0.2643333276112874,0.2643333276112874,1.0
198000,1.41989,199.0,0.107189395,0.14016667008399963,0.14016667008399963,1.0
199000,1.41989,199.0,0.048643358,0.0,0.0,1.0
200000,1.41989,120.33333333333333,0.07646433,0.148499995470047,0.148499995470047,1.0
201000,1.4198903,2.0,0.13099006,0.10440000295639038,0.10440000295639038,1.0
202000,1.4198902,193.6,0.14560515,0.28687499836087227,0.28687499836087227,1.0
203000,1.4198903,141.33333333333334,0.0754999,0.28816666702429455,0.28816666702429455,1.0
204000,1.4198903,166.16666666666666,0.053945366,0.1646666626135508,0.1646666626135508,1.0
205000,1.4198903,168.85714285714286,0.12775418,0.17549999554951987,0.17549999554951987,1.0
206000,1.4198903,199.0,0.026807178,0.0,0.0,1.0
207000,1.4198903,158.85714285714286,0.09957034,0.11550000309944153,0.11550000309944153,1.0
208000,1.41989,199.0,0.26966426,0.1181666652361552,0.1181666652361552,1.0
209000,1.4198903,179.66666666666666,0.13238868,0.054799997806549074,0.054799997806549074,1.0
210000,1.4177835,172.23809523809524,0.117518984,0.17999999721844992,0.17999999721844992,1.0
211000,1.4140898,None,0.08964163,0.1451666628321012,0.1451666628321012,1.0
212000,1.41409,184.0,0.025194816,0.1359999974568685,0.1359999974568685,1.0
213000,1.41409,144.0,0.035437685,0.06819999814033509,0.06819999814033509,1.0
214000,1.41409,112.0,0.13138483,0.31562499701976776,0.31562499701976776,1.0
215000,1.4140899,199.0,0.004900696,0.0,0.0,1.0
216000,1.41409,148.5,0.13851094,0.25366666664679843,0.25366666664679843,1.0
217000,1.4140898,169.85714285714286,0.07393736,0.12116666634877522,0.12116666634877522,1.0
218000,1.41409,147.0,0.1390817,0.2622857093811035,0.2622857093811035,1.0
219000,1.41409,146.33333333333334,0.15671931,0.19866666508217654,0.19866666508217654,1.0
220000,1.4140898,199.0,0.033265933,0.08140000104904174,0.08140000104904174,1.0
221000,1.4140898,161.33333333333334,0.23100556,0.16114286014011928,0.16114286014011928,1.0
222000,1.4142073,166.34782608695653,0.08715165,0.1440000057220459,0.1440000057220459,1.0
223000,1.4130981,155.0,0.087797664,0.13899999856948853,0.13899999856948853,1.0
224000,1.4130981,99.0,0.09662924,0.21028571043695723,0.21028571043695723,1.0
225000,1.4130983,199.0,0.09033659,0.14600000381469727,0.14600000381469727,1.0
226000,1.4130983,199.0,0.08672387,0.157000000278155,0.157000000278155,1.0
227000,1.4130983,138.375,0.19700047,0.30387499928474426,0.30387499928474426,1.0
228000,1.4130983,138.57142857142858,0.16005301,0.30185714789799284,0.30185714789799284,1.0
229000,1.4130983,199.0,0.025077596,0.0,0.0,1.0
230000,1.4130983,172.8,0.08638816,0.13179999589920044,0.13179999589920044,1.0
231000,1.4130982,163.0,0.16272318,-0.004571428655513695,-0.004571428655513695,1.0
232000,1.4130982,159.16666666666666,0.17232221,0.15066666870067516,0.15066666870067516,1.0
233000,1.4130981,153.0,0.106185436,0.2776666631301244,0.2776666631301244,1.0
234000,1.4139969,152.52,0.14330232,0.04783333341280619,0.04783333341280619,1.0
235000,1.4148072,100.0,0.10298185,0.07260000109672546,0.07260000109672546,1.0
236000,1.414807,112.5,0.17062734,0.4836666643516057,0.4836666643516057,1.0
237000,1.414807,None,0.06518867,0.13616666197776794,0.13616666197776794,1.0
238000,1.4148072,150.75,0.15318948,0.41449999436736107,0.41449999436736107,1.0
239000,1.4148072,157.33333333333334,0.10708866,0.18571428236152446,0.18571428236152446,1.0
240000,1.4148072,199.0,0.097988084,0.11399999856948853,0.11399999856948853,1.0
241000,1.414807,124.11111111111111,0.1901078,0.37511111464765334,0.37511111464765334,1.0
242000,1.414807,160.0,0.056229472,0.13200000524520875,0.13200000524520875,1.0
243000,1.414807,151.75,0.11358673,0.2634285773549761,0.2634285773549761,1.0
244000,1.4148071,181.16666666666666,0.057436664,0.08966666460037231,0.08966666460037231,1.0
245000,1.4148071,140.71428571428572,0.13348189,0.24766666690508524,0.24766666690508524,1.0
246000,1.4148071,187.2,0.16454391,0.09366667006785671,0.09366667006785671,1.0
247000,1.4162194,167.1875,0.18855394,0.18050000071525574,0.18050000071525574,1.0
248000,1.4171495,115.0,0.04795397,0.05680000185966492,0.05680000185966492,1.0
249000,1.4171493,156.33333333333334,0.21175514,0.3295714259147644,0.3295714259147644,1.0
250000,1.4171495,199.0,0.10745194,0.10633333524068196,0.10633333524068196,1.0
251000,1.4171494,199.0,0.007823167,0.0,0.0,1.0
252000,1.4171495,157.0,0.16555914,0.19400000323851904,0.19400000323851904,1.0
253000,1.4171495,195.6,0.12843284,0.03739999979734421,0.03739999979734421,1.0
254000,1.4171493,162.125,0.17260316,0.18571428741727555,0.18571428741727555,1.0
255000,1.4171495,170.57142857142858,0.119493306,-0.025833336015542347,-0.025833336015542347,1.0
256000,1.4171494,156.0,0.12413031,0.12979999780654908,0.12979999780654908,1.0
257000,1.4171493,131.3,0.15361184,0.33588889241218567,0.33588889241218567,1.0
258000,1.4171495,112.71428571428571,0.19546202,0.3464285731315613,0.3464285731315613,1.0
259000,1.4157133,127.8695652173913,0.25910032,0.44966666566001046,0.44966666566001046,1.0
260000,1.41041,None,0.07500231,0.19350000222524008,0.19350000222524008,1.0
261000,1.41041,70.25,0.2399905,0.22562500461935997,0.22562500461935997,1.0
262000,1.41041,177.16666666666666,0.18457618,0.3571111096276177,0.3571111096276177,1.0
263000,1.41041,152.75,0.14471792,0.26350000003973645,0.26350000003973645,1.0
264000,1.41041,167.0,0.17989606,0.18633333345254263,0.18633333345254263,1.0
265000,1.41041,93.11111111111111,0.20360224,0.4770000033080578,0.4770000033080578,1.0
266000,1.41041,171.42857142857142,0.1363599,0.13466666638851166,0.13466666638851166,1.0
267000,1.41041,154.4,0.12545858,0.09883333121736844,0.09883333121736844,1.0
268000,1.41041,127.375,0.15981574,0.3751428624881165,0.3751428624881165,1.0
269000,1.41041,139.85714285714286,0.22079504,-0.06287500262260437,-0.06287500262260437,1.0
270000,1.41041,118.22222222222223,0.18715096,0.4037777814600203,0.4037777814600203,1.0
271000,1.41385,125.68181818181819,0.11914094,0.13739999532699584,0.13739999532699584,1.0
272000,1.4174212,155.0,0.19139913,0.4522999942302704,0.4522999942302704,1.0
273000,1.4174212,199.0,0.1872334,0.20224999636411667,0.20224999636411667,1.0
274000,1.4174212,199.0,0.124215946,0.08679999858140945,0.08679999858140945,1.0
275000,1.4174212,111.0,0.19491611,0.28337500244379044,0.28337500244379044,1.0
276000,1.4174212,169.33333333333334,0.15297629,0.2846666673819224,0.2846666673819224,1.0
277000,1.4174212,123.77777777777777,0.16840132,0.37644444902737934,0.37644444902737934,1.0
278000,1.4174211,119.28571428571429,0.16043629,0.1587142859186445,0.1587142859186445,1.0
279000,1.4174212,166.16666666666666,0.13014656,0.16500000158945718,0.16500000158945718,1.0
280000,1.4174211,131.25,0.19772027,0.3393749948590994,0.3393749948590994,1.0
281000,1.4174212,177.83333333333334,0.1273713,0.10499999672174454,0.10499999672174454,1.0
282000,1.4174212,135.28571428571428,0.12434453,0.31857143129621235,0.31857143129621235,1.0
283000,1.4167349,119.8,0.15539396,0.0470000005194119,0.0470000005194119,1.0
284000,None,None,0.14559177,0.39842856781823294,0.39842856781823294,1.0
285000,None,None,0.1560648,0.47999999739907007,0.47999999739907007,1.0
286000,1.415471,150.66666666666666,0.1595519,0.19966666400432587,0.19966666400432587,1.0
287000,1.415471,167.16666666666666,0.18219496,0.2488333284854889,0.2488333284854889,1.0
288000,1.415471,150.0,0.11178459,0.18442856733288085,0.18442856733288085,1.0
