Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
289000,1.415471,141.5,0.14087161,0.3064285750899996,0.3064285750899996,1.0
290000,1.415471,151.66666666666666,0.16063128,0.2854285729782922,0.2854285729782922,1.0
291000,1.4154707,110.75,0.18637425,0.4403750076889992,0.4403750076889992,1.0
292000,1.4154708,145.42857142857142,0.14296003,0.2672857131276812,0.2672857131276812,1.0
293000,1.415471,137.57142857142858,0.20575528,0.2748571378844125,0.2748571378844125,1.0
294000,1.415471,154.57142857142858,0.14908966,0.25485714418547495,0.25485714418547495,1.0
295000,1.4165494,131.41666666666666,0.19435622,0.2113333319624265,0.2113333319624265,1.0
296000,1.4135417,28.0,0.2924367,0.2734285704791546,0.2734285704791546,1.0
297000,1.4135417,133.0,0.18285602,0.4150000082121955,0.4150000082121955,1.0
298000,1.4135417,126.66666666666667,0.32702196,0.4463333288828532,0.4463333288828532,1.0
299000,1.4135417,124.57142857142857,0.17712641,0.15257142697061812,0.15257142697061812,1.0
300000,1.4135417,111.55555555555556,0.28833428,0.4888888854119513,0.4888888854119513,1.0
301000,1.4135417,158.28571428571428,0.1496302,0.010857140379292625,0.010857140379292625,1.0
302000,1.4135417,143.28571428571428,0.19620077,0.31071427890232634,0.31071427890232634,1.0
303000,1.4135417,129.625,0.29305997,0.3466249965131283,0.3466249965131283,1.0
304000,1.4135417,80.18181818181819,0.26532474,0.5409999977458607,0.5409999977458607,1.0
305000,1.4135416,101.0,0.2174552,0.4994000017642975,0.4994000017642975,1.0
306000,1.4135417,102.2,0.27193186,0.5327000021934509,0.5327000021934509,1.0
307000,1.412372,120.36,0.17411797,0.33471429347991943,0.33471429347991943,1.0
308000,1.4067699,61.0,0.2421609,0.3387500047683716,0.3387500047683716,1.0
309000,1.4067701,154.25,0.26835304,0.4198888912796974,0.4198888912796974,1.0
310000,1.4067701,151.0,0.303808,0.40837499825283885,0.40837499825283885,1.0
311000,1.4067699,143.33333333333334,0.22191878,0.27857143112591337,0.27857143112591337,1.0
312000,1.4067699,149.83333333333334,0.2073478,0.2738571422440665,0.2738571422440665,1.0
313000,1.40677,107.75,0.30196816,0.45612499862909317,0.45612499862909317,1.0
314000,1.4067701,149.71428571428572,0.16863297,0.22599999819483077,0.22599999819483077,1.0
315000,1.40677,103.88888888888889,0.26669583,0.42811112271414864,0.42811112271414864,1.0
316000,1.4067699,117.44444444444444,0.28710487,0.4699999988079071,0.4699999988079071,1.0
317000,1.4067699,106.11111111111111,0.25196993,0.37533333235316807,0.37533333235316807,1.0
318000,1.4067701,113.88888888888889,0.27324444,0.30787500366568565,0.30787500366568565,1.0
319000,1.406301,130.25,0.21331395,0.1860000001532691,0.1860000001532691,1.0
320000,1.4041678,106.0,0.20475823,0.4434444308280945,0.4434444308280945,1.0
321000,1.404168,86.5,0.26038963,0.37437499687075615,0.37437499687075615,1.0
322000,1.4041678,193.75,0.19949457,0.3322857219193663,0.3322857219193663,1.0
323000,1.4041679,104.625,0.26228726,0.382125006057322,0.382125006057322,1.0
324000,1.4041678,126.85714285714286,0.24141672,0.3563750069588423,0.3563750069588423,1.0
325000,1.4041678,159.71428571428572,0.17958203,0.2618571434702192,0.2618571434702192,1.0
326000,1.404168,122.625,0.13244197,0.2865714297762939,0.2865714297762939,1.0
327000,1.404168,116.11111111111111,0.27119797,0.4779000014066696,0.4779000014066696,1.0
328000,1.4041678,125.44444444444444,0.26424688,0.2961428591183254,0.2961428591183254,1.0
329000,1.4041681,86.125,0.31064633,0.5743999928236008,0.5743999928236008,1.0
330000,1.404168,97.2,0.22782795,0.44229999780654905,0.44229999780654905,1.0
331000,1.4047039,130.89285714285714,0.16410406,0.3046666714880202,0.3046666714880202,1.0
332000,1.4047331,110.66666666666667,0.16890678,0.38449999690055847,0.38449999690055847,1.0
333000,1.4047328,140.0,0.23775256,0.22883333762486777,0.22883333762486777,1.0
334000,1.4047331,None,0.26432842,0.3848749976605177,0.3848749976605177,1.0
335000,1.4047331,81.0,0.26631597,0.49639999866485596,0.49639999866485596,1.0
336000,1.404733,111.33333333333333,0.18912032,0.4073333289060328,0.4073333289060328,1.0
337000,1.4047328,123.66666666666667,0.19895282,0.4135555583569739,0.4135555583569739,1.0
338000,1.4047328,97.22222222222223,0.107409105,-0.08155555526415507,-0.08155555526415507,1.0
339000,1.4047328,136.85714285714286,0.18042241,0.36557142649378094,0.36557142649378094,1.0
340000,1.4047327,105.16666666666667,0.28160122,0.4972727264870297,0.4972727264870297,1.0
341000,1.4047331,88.11111111111111,0.23366909,0.5150999963283539,0.5150999963283539,1.0
342000,1.4047327,82.9090909090909,0.32182443,0.6130909106948159,0.6130909106948159,1.0
343000,1.4051936,102.28571428571429,0.2438674,0.4647272784601558,0.4647272784601558,1.0
344000,1.4058626,None,0.240754,0.4122499991208315,0.4122499991208315,1.0
345000,1.4058625,83.5,0.25584632,0.5148000001907349,0.5148000001907349,1.0
346000,1.4058625,120.33333333333333,0.31777826,0.4704000115394592,0.4704000115394592,1.0
347000,1.4058625,95.88888888888889,0.2712863,0.45677778455946183,0.45677778455946183,1.0
348000,1.4058626,108.22222222222223,0.2738837,0.4601111114025116,0.4601111114025116,1.0
349000,1.4058626,115.7,0.2255629,0.3007000029087067,0.3007000029087067,1.0
350000,1.4058623,91.0,0.33680743,0.5570909082889557,0.5570909082889557,1.0
351000,1.4058625,137.5,0.2708768,0.3122857170445578,0.3122857170445578,1.0
352000,1.4058625,65.0,0.35466203,0.623500006539481,0.623500006539481,1.0
353000,1.4058626,98.77777777777777,0.30292663,0.397299998998642,0.397299998998642,1.0
354000,1.4058626,94.41666666666667,0.31373847,0.4954999953508377,0.4954999953508377,1.0
355000,1.4064647,87.58064516129032,0.30383423,0.6019999959639141,0.6019999959639141,1.0
356000,None,None,0.30056667,0.5540000014007092,0.5540000014007092,1.0
357000,1.4098471,134.33333333333334,0.22945228,0.417624993249774,0.417624993249774,1.0
358000,1.4098471,95.875,0.24573442,0.47329999804496764,0.47329999804496764,1.0
359000,1.4098471,84.16666666666667,0.33913592,0.5665000056227049,0.5665000056227049,1.0
360000,1.4098471,68.15384615384616,0.34150907,0.6417692297926316,0.6417692297926316,1.0
361000,1.4098471,82.33333333333333,0.2838501,0.4515833333134651,0.4515833333134651,1.0
362000,1.4098471,130.8,0.23493317,0.43544444772932267,0.43544444772932267,1.0
363000,1.4098471,117.85714285714286,0.19631623,0.3255714305809566,0.3255714305809566,1.0
364000,1.4098471,83.58333333333333,0.3377562,0.5758461470787342,0.5758461470787342,1.0
365000,1.4098471,69.07692307692308,0.27786073,0.6228333314259847,0.6228333314259847,1.0
366000,1.4098471,102.9,0.29167825,0.4849000036716461,0.4849000036716461,1.0
367000,1.4098471,87.72727272727273,0.3154807,0.5534999966621399,0.5534999966621399,1.0
368000,1.4094262,100.48,0.33469492,0.48918181928721344,0.48918181928721344,1.0
369000,1.40681,199.0,0.31640875,0.5531818216497247,0.5531818216497247,1.0
370000,1.40681,124.0,0.21940626,0.3384285739489964,0.3384285739489964,1.0
371000,1.40681,51.333333333333336,0.39352685,0.6366249994025566,0.6366249994025566,1.0
372000,1.4068099,96.4,0.30900007,0.5183999896049499,0.5183999896049499,1.0
373000,1.4068098,100.91666666666667,0.4105297,0.5692500074704488,0.5692500074704488,1.0
374000,1.4068098,106.77777777777777,0.27557665,0.29044444693459404,0.29044444693459404,1.0
375000,1.40681,90.4,0.37913418,0.3998181847008792,0.3998181847008792,1.0
376000,1.4068098,99.3,0.20086908,0.48239999935030936,0.48239999935030936,1.0
377000,1.4068098,73.66666666666667,0.31685427,0.48458333561817807,0.48458333561817807,1.0
378000,1.40681,90.9090909090909,0.33783105,0.5457272746346213,0.5457272746346213,1.0
379000,1.4068098,94.0,0.29570475,0.4729999899864197,0.4729999899864197,1.0
380000,1.407247,107.38095238095238,0.28864363,0.2958333343267441,0.2958333343267441,1.0
381000,1.4077739,107.33333333333333,0.24435887,0.442800001706928,0.442800001706928,1.0
382000,1.4077739,87.0,0.36593106,0.41563636335459625,0.41563636335459625,1.0
383000,1.4077739,106.875,0.286153,0.4564444422721863,0.4564444422721863,1.0
384000,1.4077739,100.5,0.26250547,0.49670000076293946,0.49670000076293946,1.0
385000,1.4077739,83.08333333333333,0.36982778,0.6134545423767783,0.6134545423767783,1.0
386000,1.4077739,92.72727272727273,0.3750242,0.5200833380222321,0.5200833380222321,1.0
387000,1.4077739,74.92857142857143,0.3571377,0.6064615341333243,0.6064615341333243,1.0
388000,1.4077739,53.76470588235294,0.4204595,0.7548333290550444,0.7548333290550444,1.0
389000,1.4077739,65.5,0.3717303,0.6389285666601998,0.6389285666601998,1.0
390000,1.4077739,71.28571428571429,0.38334394,0.6205000068460192,0.6205000068460192,1.0
391000,1.4077739,91.33333333333333,0.4003564,0.5938333223263422,0.5938333223263422,1.0
392000,1.408571,85.68,0.37504473,0.5372727269476111,0.5372727269476111,1.0
393000,None,None,0.42962536,0.61749999721845,0.61749999721845,1.0
394000,1.41303,83.88888888888889,0.33190283,0.5472727302800525,0.5472727302800525,1.0
395000,1.41303,97.72727272727273,0.2988039,0.46859999299049376,0.46859999299049376,1.0
396000,1.4130298,104.33333333333333,0.27814403,0.32639999538660047,0.32639999538660047,1.0
397000,1.4130298,80.83333333333333,0.34554523,0.5100909092209556,0.5100909092209556,1.0
398000,1.4130298,83.72727272727273,0.32517162,0.5897499981025854,0.5897499981025854,1.0
399000,1.4130297,71.8,0.38352686,0.6368571434702192,0.6368571434702192,1.0
400000,1.4130298,80.81818181818181,0.34617546,0.603166659673055,0.603166659673055,1.0
401000,1.4130298,71.14285714285714,0.39067766,0.6254999956914357,0.6254999956914357,1.0
402000,1.41303,88.75,0.41039062,0.5948333342870077,0.5948333342870077,1.0
403000,1.4130299,54.21052631578947,0.3721429,0.7081111090050803,0.7081111090050803,1.0
404000,1.4125108,79.6,0.40844274,0.663928570491927,0.663928570491927,1.0
405000,None,None,0.3221316,0.5779166662444671,0.5779166662444671,1.0
406000,1.4124786,70.76923076923077,0.3588632,0.6460833276311556,0.6460833276311556,1.0
407000,1.4124786,79.53846153846153,0.2922223,0.5397692208106701,0.5397692208106701,1.0
408000,1.4124786,81.58333333333333,0.4310463,0.6443846156963935,0.6443846156963935,1.0
409000,1.4124784,77.33333333333333,0.3169038,0.5520833308498064,0.5520833308498064,1.0
410000,1.4124784,57.75,0.38259485,0.701749999076128,0.701749999076128,1.0
411000,1.4124784,94.41666666666667,0.372725,0.5852500001589457,0.5852500001589457,1.0
412000,1.4124784,81.9090909090909,0.29826874,0.4775000065565109,0.4775000065565109,1.0
413000,1.4124784,86.66666666666667,0.37690976,0.6184999992450079,0.6184999992450079,1.0
414000,1.4124784,68.06666666666666,0.40941644,0.6689999904483557,0.6689999904483557,1.0
415000,1.4124787,65.0,0.39515835,0.60530768850675,0.60530768850675,1.0
416000,1.4120789,67.66666666666667,0.45897675,0.7113749906420708,0.7113749906420708,1.0
417000,1.4111402,87.0,0.43317673,0.6351538472450696,0.6351538472450696,1.0
418000,1.4111403,62.92307692307692,0.403156,0.6237333337465922,0.6237333337465922,1.0
419000,1.4111403,89.41666666666667,0.4357275,0.6097500030882657,0.6097500030882657,1.0
420000,1.4111403,95.3,0.3433296,0.5174999922513962,0.5174999922513962,1.0
421000,1.4111402,65.53333333333333,0.40624738,0.6104285674435752,0.6104285674435752,1.0
422000,1.4111402,61.4,0.44412303,0.6921874973922968,0.6921874973922968,1.0
423000,1.4111403,76.07692307692308,0.40182054,0.6229230761528015,0.6229230761528015,1.0
424000,1.4111402,70.14285714285714,0.443088,0.6385000007493156,0.6385000007493156,1.0
425000,1.4111403,55.26315789473684,0.45483977,0.7232222292158339,0.7232222292158339,1.0
426000,1.4111403,53.76470588235294,0.43789998,0.735722225262887,0.735722225262887,1.0
427000,1.4111403,76.15384615384616,0.3995137,0.6046923169722924,0.6046923169722924,1.0
428000,1.4105016,57.57142857142857,0.46855053,0.7428500056266785,0.7428500056266785,1.0
429000,1.4072798,93.6,0.43969145,0.662333341439565,0.662333341439565,1.0
430000,1.4072798,77.22222222222223,0.42594215,0.5977499956885973,0.5977499956885973,1.0
431000,1.4072798,47.5,0.5158755,0.7185555497805277,0.7185555497805277,1.0
432000,1.4072798,67.4,0.47793368,0.6690000012516976,0.6690000012516976,1.0
433000,1.4072798,45.19047619047619,0.5303058,0.7645238056069329,0.7645238056069329,1.0
434000,1.4072798,65.46666666666667,0.49005586,0.7079999963442485,0.7079999963442485,1.0
435000,1.4072798,65.875,0.48092726,0.634375000372529,0.634375000372529,1.0
436000,1.4072798,56.888888888888886,0.4919911,0.7154705822467804,0.7154705822467804,1.0
437000,1.4072798,85.33333333333333,0.40726078,0.6117692337586329,0.6117692337586329,1.0
438000,1.4072798,62.06666666666667,0.43779665,0.642428572688784,0.642428572688784,1.0
439000,1.4072798,51.21052631578947,0.5109317,0.7326666663090388,0.7326666663090388,1.0
440000,1.4054995,68.04166666666667,0.43659106,0.6466666658719381,0.6466666658719381,1.0
441000,1.4023112,74.5,0.4437318,0.6880666668216388,0.6880666668216388,1.0
442000,1.4023112,58.166666666666664,0.50249773,0.7012352925889632,0.7012352925889632,1.0
443000,1.4023112,56.26315789473684,0.5129225,0.7286842088950308,0.7286842088950308,1.0
444000,1.4023112,55.142857142857146,0.48499066,0.6736666699250539,0.6736666699250539,1.0
445000,1.4023112,55.611111111111114,0.51037586,0.7228888836171892,0.7228888836171892,1.0
446000,1.4023112,51.31578947368421,0.49332905,0.7331578966818357,0.7331578966818357,1.0
447000,1.4023112,58.44444444444444,0.514632,0.7055294092963723,0.7055294092963723,1.0
448000,1.4023112,47.27272727272727,0.51456696,0.7560952383847463,0.7560952383847463,1.0
449000,1.4023112,56.86666666666667,0.50399595,0.7082941181519452,0.7082941181519452,1.0
450000,1.4023112,54.0,0.54115844,0.7317894673661182,0.7317894673661182,1.0
451000,1.4023112,48.0,0.54925644,0.7418421020633296,0.7418421020633296,1.0
452000,1.4024253,50.903225806451616,0.5143186,0.7148235317538766,0.7148235317538766,1.0
453000,1.4037762,49.333333333333336,0.53342813,0.7769090939651836,0.7769090939651836,1.0
454000,1.4037762,51.26086956521739,0.528936,0.7447999969124794,0.7447999969124794,1.0
455000,1.4037762,47.1764705882353,0.5139271,0.7461999922990799,0.7461999922990799,1.0
456000,1.4037762,62.375,0.49671656,0.6807500049471855,0.6807500049471855,1.0
457000,1.4037762,53.0,0.4967464,0.7290555586417516,0.7290555586417516,1.0
458000,1.4037762,51.77777777777778,0.52836627,0.7355263107701352,0.7355263107701352,1.0
459000,1.4037762,41.851851851851855,0.54670423,0.8011999940872192,0.8011999940872192,1.0
460000,1.4037762,50.23529411764706,0.5026577,0.7431052656550157,0.7431052656550157,1.0
461000,1.403776,39.458333333333336,0.5554647,0.7933749991158644,0.7933749991158644,1.0
462000,1.4037762,49.7,0.49439806,0.7392000012099743,0.7392000012099743,1.0
463000,1.4037762,44.86363636363637,0.52187824,0.7784090881997888,0.7784090881997888,1.0
464000,1.4034402,47.14705882352941,0.47036752,0.7035294157617232,0.7035294157617232,1.0
465000,1.3981342,48.5,0.5876191,0.7895000005761782,0.7895000005761782,1.0
466000,1.3981342,51.94444444444444,0.57507294,0.7332631537788793,0.7332631537788793,1.0
467000,1.3981342,41.73913043478261,0.5892372,0.7820000078367151,0.7820000078367151,1.0
468000,1.3981342,37.51851851851852,0.5977703,0.817615385238941,0.817615385238941,1.0
469000,1.3981342,48.45,0.5759466,0.75623809723627,0.75623809723627,1.0
470000,1.3981342,46.45454545454545,0.56698,0.764809521890822,0.764809521890822,1.0
471000,1.3981342,43.28,0.5589615,0.7740434770998748,0.7740434770998748,1.0
472000,1.3981342,40.666666666666664,0.57817745,0.7831739083580349,0.7831739083580349,1.0
473000,1.3981342,39.791666666666664,0.58444023,0.7983999991416931,0.7983999991416931,1.0
474000,1.3981342,43.78260869565217,0.58091885,0.7754545455629175,0.7754545455629175,1.0
475000,1.3981342,38.08,0.5857864,0.7982000017166138,0.7982000017166138,1.0
476000,1.3984826,48.588235294117645,0.56905437,0.7263888898822997,0.7263888898822997,1.0
477000,1.4011031,45.0,0.5760806,0.764904763017382,0.764904763017382,1.0
478000,1.401103,37.6,0.6176915,0.8268571474722454,0.8268571474722454,1.0
479000,1.4011031,42.21739130434783,0.58570474,0.7619999972256747,0.7619999972256747,1.0
480000,1.4011033,37.56,0.6204007,0.8123333343753109,0.8123333343753109,1.0
481000,1.4011031,41.56521739130435,0.6191853,0.7919999982999719,0.7919999982999719,1.0
482000,1.4011031,41.52,0.5883616,0.8000399947166443,0.8000399947166443,1.0
483000,1.4011031,36.925925925925924,0.58975226,0.7845416652659575,0.7845416652659575,1.0
484000,1.4011031,41.2962962962963,0.62849873,0.8123076970760639,0.8123076970760639,1.0
485000,1.4011034,43.666666666666664,0.608373,0.7673181864348325,0.7673181864348325,1.0
486000,1.4011031,40.833333333333336,0.61438257,0.7880869611449863,0.7880869611449863,1.0
487000,1.4011033,38.875,0.61396754,0.8013199996948243,0.8013199996948243,1.0
488000,1.4008988,44.13953488372093,0.6030309,0.7923200011253357,0.7923200011253357,1.0
489000,1.395957,39.7,0.60971147,0.7491578898931804,0.7491578898931804,1.0
490000,1.395957,42.25,0.6506725,0.7877083284159502,0.7877083284159502,1.0
491000,1.3959572,39.208333333333336,0.6394177,0.8040400004386902,0.8040400004386902,1.0
492000,1.395957,35.07142857142857,0.6638493,0.8189285716840199,0.8189285716840199,1.0
493000,1.3959571,40.833333333333336,0.610943,0.7902916595339775,0.7902916595339775,1.0
494000,1.395957,37.925925925925924,0.6231006,0.7955999994277954,0.7955999994277954,1.0
495000,1.395957,36.76923076923077,0.6369484,0.8153703654253924,0.8153703654253924,1.0
496000,1.3959571,33.892857142857146,0.63551724,0.8258275862397819,0.8258275862397819,1.0
497000,1.3959572,35.48275862068966,0.67971456,0.8289642823593957,0.8289642823593957,1.0
498000,1.395957,35.92307692307692,0.63232315,0.8012692297880466,0.8012692297880466,1.0
499000,1.395957,37.88461538461539,0.62841785,0.8128846150178176,0.8128846150178176,1.0
500000,1.3961667,40.04545454545455,0.62802666,0.8049230758960431,0.8049230758960431,1.0
501000,1.3969948,27.625,0.6348874,0.796333335340023,0.796333335340023,1.0
502000,1.396995,37.458333333333336,0.6415863,0.8146296320138154,0.8146296320138154,1.0
503000,1.396995,37.25,0.6275682,0.8098076925827906,0.8098076925827906,1.0
504000,1.3969948,42.391304347826086,0.6230747,0.7894799995422364,0.7894799995422364,1.0
505000,1.3969948,34.92857142857143,0.6397735,0.8172692243869488,0.8172692243869488,1.0
506000,1.3969948,32.857142857142854,0.6533361,0.8279999991257986,0.8279999991257986,1.0
507000,1.3969948,39.15384615384615,0.6291002,0.7998333324988683,0.7998333324988683,1.0
508000,1.3969948,42.714285714285715,0.6308375,0.7793478304925172,0.7793478304925172,1.0
509000,1.3969948,32.3125,0.6583034,0.8321612900303256,0.8321612900303256,1.0
510000,1.396995,32.241379310344826,0.6639459,0.8356333335240682,0.8356333335240682,1.0
511000,1.396995,40.2,0.63141817,0.7965416684746742,0.7965416684746742,1.0
512000,1.3967465,35.6,0.65830547,0.837281247600913,0.837281247600913,1.0
513000,1.3914934,35.25,0.64092165,0.785227275707505,0.785227275707505,1.0
514000,1.3914937,40.3,0.6292416,0.7948799967765808,0.7948799967765808,1.0
515000,1.3914934,33.86206896551724,0.640049,0.8237586216679935,0.8237586216679935,1.0
516000,1.3914934,33.275862068965516,0.64781046,0.8263103448111435,0.8263103448111435,1.0
517000,1.3914937,34.357142857142854,0.6603138,0.8282499994550433,0.8282499994550433,1.0
518000,1.3914936,30.4375,0.6794652,0.8438124991953373,0.8438124991953373,1.0
519000,1.3914937,35.96551724137931,0.6629769,0.8215000075953347,0.8215000075953347,1.0
520000,1.3914937,29.966666666666665,0.6753676,0.8396774165091976,0.8396774165091976,1.0
521000,1.3914934,33.58064516129032,0.6299753,0.8262333373228709,0.8262333373228709,1.0
522000,1.3914937,28.0625,0.664618,0.851636366410689,0.851636366410689,1.0
523000,1.3914937,33.193548387096776,0.6502716,0.8304999967416128,0.8304999967416128,1.0
524000,1.3914934,34.107142857142854,0.6084266,0.8237500020435878,0.8237500020435878,1.0
525000,1.3904837,32.361111111111114,0.69919485,0.8331999977429708,0.8331999977429708,1.0
526000,1.3875712,32.25,0.68818116,0.8357666671276093,0.8357666671276093,1.0
527000,1.3875712,27.885714285714286,0.6803238,0.8522647075793323,0.8522647075793323,1.0
528000,1.3875712,32.37931034482759,0.70298266,0.836258061470524,0.836258061470524,1.0
529000,1.3875712,26.135135135135137,0.6958947,0.8635555571979947,0.8635555571979947,1.0
530000,1.3875712,29.3125,0.67732227,0.8451212174964674,0.8451212174964674,1.0
