Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
531000,1.3875712,31.0,0.6990278,0.8448750004172325,0.8448750004172325,1.0
532000,1.3875712,32.09375,0.6639712,0.8394516148874837,0.8394516148874837,1.0
533000,1.3875712,27.93548387096774,0.69386184,0.8489090872533394,0.8489090872533394,1.0
534000,1.3875712,32.29032258064516,0.6795897,0.8349666655063629,0.8349666655063629,1.0
535000,1.3875712,31.79310344827586,0.6893362,0.8349666655063629,0.8349666655063629,1.0
536000,1.3875712,28.054054054054053,0.701355,0.8569444484180875,0.8569444484180875,1.0
537000,1.3866981,27.87878787878788,0.71729344,0.8512727293101224,0.8512727293101224,1.0
538000,1.3864034,30.806451612903224,0.7099759,0.8445937493816018,0.8445937493816018,1.0
539000,1.3864033,30.272727272727273,0.7105506,0.8400322602641198,0.8400322602641198,1.0
540000,1.3864032,25.833333333333332,0.7129423,0.8645789450720737,0.8645789450720737,1.0
541000,1.3864032,33.827586206896555,0.67766327,0.8294137880719942,0.8294137880719942,1.0
542000,1.3864033,36.48148148148148,0.64056194,0.812444441848331,0.812444441848331,1.0
543000,1.3864033,29.058823529411764,0.69107485,0.8478181831764452,0.8478181831764452,1.0
544000,1.3864033,30.9375,0.68630886,0.8437500037252903,0.8437500037252903,1.0
545000,1.3864031,28.84375,0.7122998,0.8487272732185595,0.8487272732185595,1.0
546000,1.3864033,28.0,0.7128547,0.8531470614321092,0.8531470614321092,1.0
547000,1.3864034,27.2,0.7120146,0.8596000058310372,0.8596000058310372,1.0
548000,1.3864032,29.363636363636363,0.6971004,0.8512424230575562,0.8512424230575562,1.0
549000,1.3871889,30.515151515151516,0.71307576,0.8413548392634238,0.8413548392634238,1.0
550000,1.3893318,30.25,0.6997324,0.8429062496870756,0.8429062496870756,1.0
551000,1.3893318,33.142857142857146,0.6979976,0.8311666707197826,0.8311666707197826,1.0
552000,1.3893318,35.774193548387096,0.69845533,0.8084444447799966,0.8084444447799966,1.0
553000,1.3893318,25.264705882352942,0.7199354,0.8684054033176319,0.8684054033176319,1.0
554000,1.3893318,26.571428571428573,0.7193811,0.862027774254481,0.862027774254481,1.0
555000,1.3893318,26.05263157894737,0.71735924,0.8625135115675024,0.8625135115675024,1.0
556000,1.3893318,31.566666666666666,0.6957413,0.8419354827173294,0.8419354827173294,1.0
557000,1.3893318,30.0625,0.70502126,0.8411562507972121,0.8411562507972121,1.0
558000,1.3893318,25.945945945945947,0.72038966,0.8651351397101944,0.8651351397101944,1.0
559000,1.3893318,26.829268292682926,0.72954535,0.8734999999403954,0.8734999999403954,1.0
560000,1.3893318,27.6,0.7013738,0.8424516176023791,0.8424516176023791,1.0
561000,1.3892033,27.0,0.7221027,0.8612432447639672,0.8612432447639672,1.0
562000,1.3879757,34.55555555555556,0.6886032,0.8219642841390201,0.8219642841390201,1.0
563000,1.3879757,31.03125,0.71103126,0.8413871007580911,0.8413871007580911,1.0
564000,1.3879757,27.818181818181817,0.72077,0.8562941095408272,0.8562941095408272,1.0
565000,1.3879757,25.348837209302324,0.72473305,0.862473687059001,0.862473687059001,1.0
566000,1.3879757,24.210526315789473,0.73863363,0.8750749975442886,0.8750749975442886,1.0
567000,1.3879757,28.0,0.72421134,0.8615277757247289,0.8615277757247289,1.0
568000,1.3879757,28.1,0.7123571,0.8480312526226044,0.8480312526226044,1.0
569000,1.3879757,30.625,0.7088349,0.8445757537177114,0.8445757537177114,1.0
570000,1.3879757,27.91176470588235,0.7325385,0.8599999985274147,0.8599999985274147,1.0
571000,1.3879757,25.7,0.7254311,0.8658421023895866,0.8658421023895866,1.0
572000,1.3879757,26.514285714285716,0.72507584,0.8599444412522845,0.8599444412522845,1.0
573000,1.3873763,25.45,0.7346304,0.8665526415172377,0.8665526415172377,1.0
574000,1.3847333,27.529411764705884,0.7287034,0.8613333354393641,0.8613333354393641,1.0
575000,1.3847333,22.414634146341463,0.75171137,0.8800476179236457,0.8800476179236457,1.0
576000,1.3847333,23.19047619047619,0.7654884,0.8807619029567355,0.8807619029567355,1.0
577000,1.3847333,28.057142857142857,0.7252977,0.853352939381319,0.853352939381319,1.0
578000,1.3847333,26.31578947368421,0.74412775,0.8690270217689308,0.8690270217689308,1.0
579000,1.3847333,25.228571428571428,0.7308668,0.8612432415420944,0.8612432415420944,1.0
580000,1.3847333,21.361702127659573,0.76165426,0.8877954550764777,0.8877954550764777,1.0
581000,1.3847333,25.666666666666668,0.7355001,0.8693589782103514,0.8693589782103514,1.0
582000,1.3847333,25.70731707317073,0.72748315,0.8644594614570206,0.8644594614570206,1.0
583000,1.3847333,24.914285714285715,0.748035,0.8717179481799786,0.8717179481799786,1.0
584000,1.3847333,23.404761904761905,0.7503483,0.8781219560925554,0.8781219560925554,1.0
585000,1.3845403,25.704545454545453,0.75292915,0.8648378349639274,0.8648378349639274,1.0
586000,1.383211,23.34375,0.7644545,0.8765499994158745,0.8765499994158745,1.0
587000,1.383211,24.15,0.76997185,0.8749249950051308,0.8749249950051308,1.0
588000,1.383211,25.102564102564102,0.7570615,0.8713684207514713,0.8713684207514713,1.0
589000,1.383211,23.21951219512195,0.76653856,0.8740731753954073,0.8740731753954073,1.0
590000,1.383211,22.41860465116279,0.76930165,0.8867727314884012,0.8867727314884012,1.0
591000,1.383211,23.023255813953487,0.7640916,0.8783902438675485,0.8783902438675485,1.0
592000,1.383211,23.8,0.7636122,0.8811219538130411,0.8811219538130411,1.0
593000,1.383211,24.102564102564102,0.7626016,0.874358974970304,0.874358974970304,1.0
594000,1.383211,21.068181818181817,0.77445406,0.8861111111111111,0.8861111111111111,1.0
595000,1.383211,23.975,0.76046985,0.8746750026941299,0.8746750026941299,1.0
596000,1.383211,25.82051282051282,0.7481101,0.868947363213489,0.868947363213489,1.0
597000,1.381814,24.634146341463413,0.75570804,0.8693333298732073,0.8693333298732073,1.0
598000,1.3778791,25.083333333333332,0.7544773,0.8723157895238776,0.8723157895238776,1.0
599000,1.3778791,22.522727272727273,0.7623031,0.8803488362667172,0.8803488362667172,1.0
600000,1.3778791,26.352941176470587,0.75346446,0.8658611112170749,0.8658611112170749,1.0
601000,1.3778791,23.069767441860463,0.75666934,0.879142857733227,0.879142857733227,1.0
602000,1.3778794,24.1,0.75186455,0.8722750008106231,0.8722750008106231,1.0
603000,1.3778793,22.975609756097562,0.76012284,0.8807857079165322,0.8807857079165322,1.0
604000,1.3778794,19.895833333333332,0.7800611,0.89457446590383,0.89457446590383,1.0
605000,1.3778794,22.804878048780488,0.7671002,0.8811428603671846,0.8811428603671846,1.0
606000,1.3778791,21.041666666666668,0.7639389,0.8903260891852172,0.8903260891852172,1.0
607000,1.3778794,27.058823529411764,0.74749786,0.8621111147933536,0.8621111147933536,1.0
608000,1.3778793,26.864864864864863,0.7469493,0.8602500028080411,0.8602500028080411,1.0
609000,1.3765303,21.904761904761905,0.77426165,0.8836976719457049,0.8836976719457049,1.0
610000,1.3712003,24.121951219512194,0.7671817,0.8747500032186508,0.8747500032186508,1.0
611000,1.3712003,24.384615384615383,0.7555353,0.8727692335079877,0.8727692335079877,1.0
612000,1.3712002,19.15686274509804,0.7832236,0.899559999704361,0.899559999704361,1.0
613000,1.3712002,23.1,0.76127726,0.8821904701845986,0.8821904701845986,1.0
614000,1.3712001,23.767441860465116,0.7763972,0.879547621522631,0.879547621522631,1.0
615000,1.3712003,21.78048780487805,0.7634078,0.8822619049322038,0.8822619049322038,1.0
616000,1.3712003,23.071428571428573,0.76215917,0.8795238094670432,0.8795238094670432,1.0
617000,1.3712002,22.022222222222222,0.7645203,0.8865909088741649,0.8865909088741649,1.0
618000,1.3712003,24.289473684210527,0.7491297,0.8710526306378213,0.8710526306378213,1.0
619000,1.3712003,22.57777777777778,0.75853306,0.8796190477552868,0.8796190477552868,1.0
620000,1.3712003,23.341463414634145,0.7701115,0.88318604923958,0.88318604923958,1.0
621000,1.3692232,18.725490196078432,0.7860057,0.9012156818427292,0.9012156818427292,1.0
622000,1.3656161,20.88095238095238,0.77467513,0.8867272721095518,0.8867272721095518,1.0
623000,1.3656161,20.630434782608695,0.77651006,0.89376086903655,0.89376086903655,1.0
624000,1.3656163,21.369565217391305,0.77354264,0.8894888877868652,0.8894888877868652,1.0
625000,1.3656161,28.228571428571428,0.74574023,0.8534571409225464,0.8534571409225464,1.0
626000,1.3656161,20.822222222222223,0.7802873,0.8883863633329218,0.8883863633329218,1.0
627000,1.3656163,21.72340425531915,0.7719123,0.8886000010702345,0.8886000010702345,1.0
628000,1.3656161,19.933333333333334,0.7791786,0.8950851077729083,0.8950851077729083,1.0
629000,1.3656162,21.0,0.77237576,0.8904130471789319,0.8904130471789319,1.0
630000,1.3656161,24.075,0.7629785,0.8737250000238419,0.8737250000238419,1.0
631000,1.3656161,24.825,0.74721676,0.8667368481033727,0.8667368481033727,1.0
632000,1.3656161,22.727272727272727,0.766763,0.8818809546175457,0.8818809546175457,1.0
633000,1.3639257,18.41176470588235,0.79863304,0.903750003530429,0.903750003530429,1.0
634000,1.3576404,20.738095238095237,0.78562,0.8890222205056084,0.8890222205056084,1.0
635000,1.3576405,20.395833333333332,0.7837305,0.8946595699229138,0.8946595699229138,1.0
636000,1.3576404,19.541666666666668,0.7930571,0.8974693879789236,0.8974693879789236,1.0
637000,1.3576404,19.0,0.79635704,0.8990999984741211,0.8990999984741211,1.0
638000,1.3576404,23.704545454545453,0.7704121,0.8815952369144985,0.8815952369144985,1.0
639000,1.3576405,23.675675675675677,0.75062346,0.8730256374065692,0.8730256374065692,1.0
640000,1.3576406,20.387755102040817,0.78463155,0.8930425555148023,0.8930425555148023,1.0
641000,1.3576406,21.904761904761905,0.7781737,0.8850697680961254,0.8850697680961254,1.0
642000,1.3576404,19.958333333333332,0.7943916,0.8959387759773099,0.8959387759773099,1.0
643000,1.3576404,20.46938775510204,0.77982455,0.8887333353360494,0.8887333353360494,1.0
644000,1.3576404,23.073170731707318,0.78112787,0.8859069804812587,0.8859069804812587,1.0
645000,1.3564001,23.82608695652174,0.76777613,0.8709743573115423,0.8709743573115423,1.0
646000,1.3514489,21.91891891891892,0.78903204,0.8862272758375515,0.8862272758375515,1.0
647000,1.3514488,19.354166666666668,0.79931074,0.895166665315628,0.895166665315628,1.0
648000,1.3514489,17.77358490566038,0.8084577,0.9085454528981989,0.9085454528981989,1.0
649000,1.3514487,20.020408163265305,0.8005688,0.8953404223665278,0.8953404223665278,1.0
650000,1.3514489,20.8125,0.7886899,0.8912391312744307,0.8912391312744307,1.0
651000,1.3514489,23.263157894736842,0.7825352,0.8797857193719774,0.8797857193719774,1.0
652000,1.3514487,19.163265306122447,0.7954335,0.8976734657676853,0.8976734657676853,1.0
653000,1.351449,19.06122448979592,0.79821265,0.8997959166157002,0.8997959166157002,1.0
654000,1.3514487,20.574468085106382,0.79034394,0.8914680810684853,0.8914680810684853,1.0
655000,1.3514487,20.64,0.79711676,0.8962173941342727,0.8962173941342727,1.0
656000,1.3514489,20.0,0.7888697,0.8903404296712673,0.8903404296712673,1.0
657000,1.3506689,18.366666666666667,0.8171578,0.9075185203993762,0.9075185203993762,1.0
658000,1.3474028,20.175,0.788573,0.8904666662216186,0.8904666662216186,1.0
659000,1.3474028,18.529411764705884,0.80138373,0.9023846135689662,0.9023846135689662,1.0
660000,1.3474027,19.38888888888889,0.799609,0.9010199987888337,0.9010199987888337,1.0
661000,1.3474027,18.608695652173914,0.79578257,0.8987799954414367,0.8987799954414367,1.0
662000,1.3474027,19.612244897959183,0.79658717,0.8973265290260315,0.8973265290260315,1.0
663000,1.3474028,17.96153846153846,0.80560964,0.9063846193827115,0.9063846193827115,1.0
664000,1.3474028,18.830188679245282,0.8026114,0.8990588211545757,0.8990588211545757,1.0
665000,1.3474028,22.837209302325583,0.777798,0.8820731698012934,0.8820731698012934,1.0
666000,1.3474028,17.74074074074074,0.8040317,0.9072363669222051,0.9072363669222051,1.0
667000,1.3474027,18.851063829787233,0.79620576,0.8992799985408783,0.8992799985408783,1.0
668000,1.3474028,15.694915254237289,0.8135632,0.9150847449141034,0.9150847449141034,1.0
669000,1.3471848,19.452830188679247,0.7982216,0.8976874972383181,0.8976874972383181,1.0
670000,1.3456134,20.522727272727273,0.78975135,0.8943616976129248,0.8943616976129248,1.0
671000,1.3456134,19.0,0.80395997,0.8988199985027313,0.8988199985027313,1.0
672000,1.3456134,20.847826086956523,0.7962918,0.8907173910866613,0.8907173910866613,1.0
673000,1.3456134,20.891304347826086,0.79571533,0.8911739121312681,0.8911739121312681,1.0
674000,1.3456134,18.647058823529413,0.8081711,0.9030980374298844,0.9030980374298844,1.0
675000,1.3456134,19.627450980392158,0.80060226,0.8977346943349255,0.8977346943349255,1.0
676000,1.3456134,16.29090909090909,0.8100001,0.9100535724844251,0.9100535724844251,1.0
677000,1.3456134,18.24074074074074,0.8115015,0.9060188655583363,0.9060188655583363,1.0
678000,1.3456134,18.18,0.8125912,0.9043921582839068,0.9043921582839068,1.0
679000,1.3456134,20.083333333333332,0.79677486,0.892812496672074,0.892812496672074,1.0
680000,1.3456134,20.5,0.7883957,0.892934782349545,0.892934782349545,1.0
681000,1.3438288,19.0,0.81136554,0.8999019592416053,0.8999019592416053,1.0
682000,1.3374997,21.894736842105264,0.79295504,0.8881363624876196,0.8881363624876196,1.0
683000,1.3374997,21.106382978723403,0.7936748,0.8897826101468957,0.8897826101468957,1.0
684000,1.3374997,17.24074074074074,0.8131807,0.9071666653509494,0.9071666653509494,1.0
685000,1.3374997,18.54901960784314,0.8059458,0.902450981093388,0.902450981093388,1.0
686000,1.3374997,15.779661016949152,0.8275813,0.9166833341121674,0.9166833341121674,1.0
687000,1.3374997,18.274509803921568,0.8118635,0.9030784321766273,0.9030784321766273,1.0
688000,1.3374997,17.767857142857142,0.8096882,0.9072592589590285,0.9072592589590285,1.0
689000,1.3374997,17.703703703703702,0.8176984,0.9067592598773815,0.9067592598773815,1.0
690000,1.3374997,16.666666666666668,0.81963235,0.907722223688055,0.907722223688055,1.0
691000,1.3374997,19.089285714285715,0.8115418,0.9048301881214358,0.9048301881214358,1.0
692000,1.3374997,16.895833333333332,0.82090354,0.9067924495013255,0.9067924495013255,1.0
693000,1.3368185,19.403508771929825,0.8069097,0.8981020426263615,0.8981020426263615,1.0
694000,1.3323306,17.822222222222223,0.81916195,0.9061698081358424,0.9061698081358424,1.0
695000,1.3323306,16.428571428571427,0.8238155,0.909303571496691,0.909303571496691,1.0
696000,1.3323306,17.489795918367346,0.82522255,0.912821430180754,0.912821430180754,1.0
697000,1.3323306,19.16,0.80338085,0.895653062937211,0.895653062937211,1.0
698000,1.3323306,23.931818181818183,0.7947573,0.8771250016987324,0.8771250016987324,1.0
699000,1.3323306,17.14,0.8152772,0.9081090916286815,0.9081090916286815,1.0
700000,1.3323306,16.745454545454546,0.8225475,0.9094181830232794,0.9094181830232794,1.0
701000,1.3323306,17.574074074074073,0.82189626,0.908962963907807,0.908962963907807,1.0
702000,1.3323306,15.916666666666666,0.8300691,0.915666667620341,0.915666667620341,1.0
703000,1.3323306,16.385964912280702,0.82201034,0.9108928569725582,0.9108928569725582,1.0
704000,1.3323306,19.32075471698113,0.80841005,0.8964489747066887,0.8964489747066887,1.0
705000,1.3315307,19.814814814814813,0.811124,0.9058399975299836,0.9058399975299836,1.0
706000,1.3260908,19.58974358974359,0.79940337,0.8908125000695387,0.8908125000695387,1.0
707000,1.3260908,16.35593220338983,0.8248075,0.9138421039832266,0.9138421039832266,1.0
708000,1.326091,15.672413793103448,0.8268946,0.914450000723203,0.914450000723203,1.0
709000,1.3260908,17.571428571428573,0.81537247,0.9045384629414632,0.9045384629414632,1.0
710000,1.326091,17.09259259259259,0.8268572,0.9134035089559722,0.9134035089559722,1.0
711000,1.3260909,17.75925925925926,0.8196435,0.9066111092214231,0.9066111092214231,1.0
712000,1.326091,16.785714285714285,0.8233738,0.9105714325393949,0.9105714325393949,1.0
713000,1.3260908,16.818181818181817,0.82350934,0.9106607128466878,0.9106607128466878,1.0
714000,1.326091,18.26923076923077,0.8136046,0.9032692255882117,0.9032692255882117,1.0
715000,1.3260909,18.057692307692307,0.817274,0.9034807613262763,0.9034807613262763,1.0
716000,1.3260908,18.69090909090909,0.80932283,0.9029411767043319,0.9029411767043319,1.0
717000,1.3252296,16.793650793650794,0.81517863,0.9052830214770335,0.9052830214770335,1.0
718000,1.3219249,16.68,0.83215904,0.9138620701329462,0.9138620701329462,1.0
719000,1.321925,19.065217391304348,0.81844455,0.9041538456311593,0.9041538456311593,1.0
720000,1.3219249,19.12,0.8138834,0.8980408189248066,0.8980408189248066,1.0
721000,1.321925,16.694915254237287,0.8248937,0.9138771922964799,0.9138771922964799,1.0
722000,1.3219249,18.897959183673468,0.81309426,0.9000196059544882,0.9000196059544882,1.0
723000,1.321925,17.942307692307693,0.8164927,0.9040384613550626,0.9040384613550626,1.0
724000,1.3219249,17.016949152542374,0.8250857,0.912684210559778,0.912684210559778,1.0
725000,1.3219249,17.11320754716981,0.8208831,0.908814815459428,0.908814815459428,1.0
726000,1.321925,15.94915254237288,0.83087665,0.9137288140038312,0.9137288140038312,1.0
727000,1.321925,17.326923076923077,0.824384,0.9092222220367856,0.9092222220367856,1.0
728000,1.321925,16.050847457627118,0.83470565,0.9141186445446338,0.9141186445446338,1.0
729000,1.3209274,18.344827586206897,0.8097477,0.9024423085726224,0.9024423085726224,1.0
730000,1.3142834,16.363636363636363,0.8307736,0.9131754364883691,0.9131754364883691,1.0
731000,1.3142834,17.076923076923077,0.8206698,0.9096727219494907,0.9096727219494907,1.0
732000,1.3142834,18.25,0.81396866,0.9027254920379788,0.9027254920379788,1.0
733000,1.3142834,15.610169491525424,0.8323904,0.9177213120655935,0.9177213120655935,1.0
734000,1.3142834,14.984126984126984,0.8313602,0.918467745665581,0.918467745665581,1.0
735000,1.3142834,17.81132075471698,0.8197491,0.9068333318939915,0.9068333318939915,1.0
736000,1.3142834,15.833333333333334,0.8255952,0.9172000010808309,0.9172000010808309,1.0
737000,1.3142834,18.0,0.8166069,0.904865386394354,0.904865386394354,1.0
738000,1.3142834,16.283333333333335,0.8207756,0.9139482738642857,0.9139482738642857,1.0
739000,1.3142834,16.086206896551722,0.8304036,0.9150999983151754,0.9150999983151754,1.0
740000,1.3142834,16.446428571428573,0.8240081,0.9106545469977639,0.9106545469977639,1.0
741000,1.3128382,15.758064516129032,0.82927096,0.9172622942533649,0.9172622942533649,1.0
742000,1.3065436,17.5,0.8231628,0.908129628057833,0.908129628057833,1.0
743000,1.3065436,17.125,0.82051647,0.9083454522219572,0.9083454522219572,1.0
744000,1.3065436,17.12727272727273,0.8191279,0.9060188689321842,0.9060188689321842,1.0
745000,1.3065436,17.403508771929825,0.82327545,0.9097500028354781,0.9097500028354781,1.0
746000,1.3065438,15.048387096774194,0.8368967,0.9202258058132664,0.9202258058132664,1.0
747000,1.3065436,16.20689655172414,0.82684034,0.9152758635323623,0.9152758635323623,1.0
748000,1.3065438,14.32258064516129,0.84282637,0.9230303023800706,0.9230303023800706,1.0
749000,1.3065436,18.384615384615383,0.80216855,0.9010392182013568,0.9010392182013568,1.0
750000,1.3065436,17.71698113207547,0.8190089,0.9064528312323228,0.9064528312323228,1.0
751000,1.3065436,16.233333333333334,0.8283572,0.916593219264079,0.916593219264079,1.0
752000,1.3065438,15.123076923076923,0.823619,0.913224139090242,0.913224139090242,1.0
753000,1.3053274,16.048387096774192,0.83607525,0.9207777768846542,0.9207777768846542,1.0
754000,1.299795,16.16,0.82734805,0.913103446878236,0.913103446878236,1.0
755000,1.299795,16.155172413793103,0.82736164,0.9136724143192686,0.9136724143192686,1.0
756000,1.299795,17.25423728813559,0.82312673,0.9150714256933757,0.9150714256933757,1.0
757000,1.299795,16.25925925925926,0.8263608,0.9088571444153786,0.9088571444153786,1.0
758000,1.299795,16.23728813559322,0.8309723,0.9139830530700037,0.9139830530700037,1.0
759000,1.299795,17.27777777777778,0.8156948,0.9061111134511454,0.9061111134511454,1.0
760000,1.299795,15.704918032786885,0.8316955,0.9180983588343761,0.9180983588343761,1.0
761000,1.299795,16.70909090909091,0.82430875,0.9089272726665844,0.9089272726665844,1.0
762000,1.299795,15.28125,0.8368244,0.919838709215964,0.919838709215964,1.0
763000,1.299795,15.596491228070175,0.82896143,0.9144745762065306,0.9144745762065306,1.0
764000,1.299795,15.109375,0.8380298,0.9208253962653024,0.9208253962653024,1.0
765000,1.2994331,16.033333333333335,0.83173114,0.9163833330074946,0.9163833330074946,1.0
766000,1.2941686,17.754716981132077,0.8292434,0.905942304776265,0.905942304776265,1.0
