Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
767000,1.2941686,15.637931034482758,0.83816075,0.9163166642189026,0.9163166642189026,1.0
768000,1.2941686,14.625,0.8399085,0.920218750834465,0.920218750834465,1.0
769000,1.2941686,14.071428571428571,0.8489073,0.9256567181046329,0.9256567181046329,1.0
770000,1.2941686,14.916666666666666,0.84225464,0.921142854387798,0.921142854387798,1.0
771000,1.2941686,17.410714285714285,0.830166,0.9067962953337917,0.9067962953337917,1.0
772000,1.2941686,17.58823529411765,0.82889557,0.9087962960755384,0.9087962960755384,1.0
773000,1.2941686,17.425925925925927,0.8324341,0.9070740783656085,0.9070740783656085,1.0
774000,1.2941686,15.825396825396826,0.8398491,0.919080642923232,0.919080642923232,1.0
775000,1.2941686,14.301587301587302,0.84267735,0.9216406233608723,0.9216406233608723,1.0
776000,1.2941686,17.74074074074074,0.8270383,0.9053018812863332,0.9053018812863332,1.0
777000,1.2935057,16.384615384615383,0.8370068,0.9158474611023725,0.9158474611023725,1.0
778000,1.2903107,16.019607843137255,0.83462375,0.911877197131776,0.911877197131776,1.0
779000,1.2903109,14.629032258064516,0.8453555,0.9209523815957327,0.9209523815957327,1.0
780000,1.2903109,17.912280701754387,0.8310937,0.9106000033291903,0.9106000033291903,1.0
781000,1.2903107,15.220338983050848,0.83162284,0.9149827618023445,0.9149827618023445,1.0
782000,1.2903106,15.524590163934427,0.8341104,0.9161803292446449,0.9161803292446449,1.0
783000,1.2903106,16.879310344827587,0.8345433,0.9114561415555185,0.9114561415555185,1.0
784000,1.2903106,13.806451612903226,0.84629077,0.9251666683139224,0.9251666683139224,1.0
785000,1.2903107,14.074626865671641,0.84918463,0.9243134331347337,0.9243134331347337,1.0
786000,1.2903107,14.985074626865671,0.8419132,0.9222656283527613,0.9222656283527613,1.0
787000,1.2903109,15.932203389830509,0.8400584,0.9161016951173039,0.9161016951173039,1.0
788000,1.2903107,16.363636363636363,0.82695657,0.9095636421983893,0.9095636421983893,1.0
789000,1.2896761,15.208333333333334,0.8494013,0.9225781261920929,0.9225781261920929,1.0
790000,1.2846564,16.148936170212767,0.8277911,0.9107017527546799,0.9107017527546799,1.0
791000,1.2846564,17.339285714285715,0.8295826,0.9090545459227128,0.9090545459227128,1.0
792000,1.2846564,13.923076923076923,0.8457722,0.9259403001016645,0.9259403001016645,1.0
793000,1.2846564,14.952380952380953,0.8460489,0.9193387098850743,0.9193387098850743,1.0
794000,1.2846564,16.084745762711865,0.8348973,0.9153389789290347,0.9153389789290347,1.0
795000,1.2846564,15.948275862068966,0.8352394,0.9146779674594685,0.9146779674594685,1.0
796000,1.2846564,16.49206349206349,0.8374296,0.9163500010967255,0.9163500010967255,1.0
797000,1.2846564,17.862745098039216,0.82370085,0.9042307688639715,0.9042307688639715,1.0
798000,1.2846564,14.540983606557377,0.8462025,0.9204126955970885,0.9204126955970885,1.0
799000,1.2846564,14.257575757575758,0.8486828,0.9242575746594053,0.9242575746594053,1.0
800000,1.2846564,14.348484848484848,0.8424345,0.922562500461936,0.922562500461936,1.0
801000,1.2843878,16.114285714285714,0.836658,0.9184754090230973,0.9184754090230973,1.0
802000,1.2792519,15.680851063829786,0.8279767,0.9131578897175036,0.9131578897175036,1.0
803000,1.2792518,15.67741935483871,0.83507824,0.915283332268397,0.915283332268397,1.0
804000,1.2792519,15.265625,0.83833385,0.920349205297137,0.920349205297137,1.0
805000,1.2792519,16.69811320754717,0.82712114,0.9104363636537032,0.9104363636537032,1.0
806000,1.2792518,15.01639344262295,0.84467655,0.9210000000302754,0.9210000000302754,1.0
807000,1.279252,15.112903225806452,0.8408266,0.9182258065669767,0.9182258065669767,1.0
808000,1.2792518,15.491803278688524,0.83572984,0.9182131124324486,0.9182131124324486,1.0
809000,1.2792518,17.2,0.8221666,0.9089454596692865,0.9089454596692865,1.0
810000,1.2792518,13.705882352941176,0.85036457,0.9265588232699562,0.9265588232699562,1.0
811000,1.2792518,15.571428571428571,0.8378735,0.9190483852740257,0.9190483852740257,1.0
812000,1.2792518,14.76923076923077,0.8415699,0.9191612899303436,0.9191612899303436,1.0
813000,1.2791417,15.126760563380282,0.83930546,0.9213870956051734,0.9213870956051734,1.0
814000,1.2725505,14.788461538461538,0.8415305,0.9185238064281525,0.9185238064281525,1.0
815000,1.2725505,15.278688524590164,0.8436763,0.9181639356691329,0.9181639356691329,1.0
816000,1.2725505,14.353846153846154,0.8468225,0.9233692297568687,0.9233692297568687,1.0
817000,1.2725505,16.362068965517242,0.8312649,0.9137758674292729,0.9137758674292729,1.0
818000,1.2725505,14.446153846153846,0.84683233,0.9221746041661217,0.9221746041661217,1.0
819000,1.2725505,15.396825396825397,0.84171915,0.9196666677792867,0.9196666677792867,1.0
820000,1.2725505,13.904761904761905,0.8481897,0.9248656719478209,0.9248656719478209,1.0
821000,1.2725505,14.119402985074627,0.8463286,0.9224218763411045,0.9224218763411045,1.0
822000,1.2725505,15.161290322580646,0.84138304,0.9218437476083636,0.9218437476083636,1.0
823000,1.2725505,16.36842105263158,0.83325094,0.9121403495470682,0.9121403495470682,1.0
824000,1.2725505,15.25,0.84001684,0.9175081966353245,0.9175081966353245,1.0
825000,1.2724975,14.467532467532468,0.8467208,0.922906250692904,0.922906250692904,1.0
826000,1.2703457,13.678571428571429,0.8516594,0.9270869545314623,0.9270869545314623,1.0
827000,1.2703457,15.285714285714286,0.83213025,0.9141379317332958,0.9141379317332958,1.0
828000,1.2703457,15.203125,0.8471502,0.9244776136839568,0.9244776136839568,1.0
829000,1.2703457,14.2,0.8481109,0.9210317447071984,0.9210317447071984,1.0
830000,1.2703457,16.10169491525424,0.8454594,0.9180655704169977,0.9180655704169977,1.0
831000,1.2703457,14.725806451612904,0.84638494,0.9187377065908714,0.9187377065908714,1.0
832000,1.2703457,14.603174603174603,0.84330624,0.9218593779951334,0.9218593779951334,1.0
833000,1.2703457,15.35483870967742,0.83982617,0.9170166691144307,0.9170166691144307,1.0
834000,1.2703457,14.261538461538462,0.85496724,0.9243432861655506,0.9243432861655506,1.0
835000,1.2703457,13.027397260273972,0.8536076,0.9304861128330231,0.9304861128330231,1.0
836000,1.2703457,13.830769230769231,0.8559898,0.9259403001016645,0.9259403001016645,1.0
837000,1.2696561,13.307692307692308,0.85731393,0.9289428566183363,0.9289428566183363,1.0
838000,1.2648499,13.721311475409836,0.854781,0.9264057986978171,0.9264057986978171,1.0
839000,1.2648498,15.94915254237288,0.8404173,0.9159152568396876,0.9159152568396876,1.0
840000,1.2648497,15.032786885245901,0.844759,0.918774192371676,0.918774192371676,1.0
841000,1.2648499,15.646153846153846,0.8411578,0.9184098400053431,0.9184098400053431,1.0
842000,1.2648499,16.357142857142858,0.83702374,0.9118750020861626,0.9118750020861626,1.0
843000,1.2648499,14.655737704918034,0.8494142,0.9205238100082155,0.9205238100082155,1.0
844000,1.2648499,14.0,0.8508244,0.9252686589511473,0.9252686589511473,1.0
845000,1.2648499,14.17910447761194,0.8535595,0.9237575774843042,0.9237575774843042,1.0
846000,1.2648498,14.084507042253522,0.85704714,0.9275362344755642,0.9275362344755642,1.0
847000,1.2648498,16.32075471698113,0.8319063,0.9109642878174782,0.9109642878174782,1.0
848000,1.2648499,14.530303030303031,0.851915,0.9230312472209334,0.9230312472209334,1.0
849000,1.2646629,13.986842105263158,0.84980506,0.9195238096373421,0.9195238096373421,1.0
850000,1.259138,14.275862068965518,0.8590743,0.9280289860739224,0.9280289860739224,1.0
851000,1.259138,16.0,0.8465429,0.9158000002304713,0.9158000002304713,1.0
852000,1.259138,14.121212121212121,0.8536947,0.9246515162063368,0.9246515162063368,1.0
853000,1.259138,16.35593220338983,0.84171975,0.9152881371772895,0.9152881371772895,1.0
854000,1.259138,13.402985074626866,0.8559466,0.9251492539448525,0.9251492539448525,1.0
855000,1.259138,15.079365079365079,0.847245,0.9198548380405672,0.9198548380405672,1.0
856000,1.259138,16.1864406779661,0.84309995,0.9166333337624868,0.9166333337624868,1.0
857000,1.259138,14.061538461538461,0.85300106,0.9242307699643648,0.9242307699643648,1.0
858000,1.259138,12.616438356164384,0.86104673,0.9311891906970257,0.9311891906970257,1.0
859000,1.259138,14.477611940298507,0.8494865,0.9220476169434805,0.9220476169434805,1.0
860000,1.259138,13.223880597014926,0.8628534,0.9287605655025428,0.9287605655025428,1.0
861000,1.2589216,14.820512820512821,0.8470799,0.9196129018260587,0.9196129018260587,1.0
862000,1.2551376,12.948275862068966,0.86052704,0.9294788719902576,0.9294788719902576,1.0
863000,1.2551376,13.434782608695652,0.855169,0.927928569487163,0.927928569487163,1.0
864000,1.2551377,13.915492957746478,0.85398304,0.9270000037025002,0.9270000037025002,1.0
865000,1.2551376,13.65079365079365,0.8555531,0.9250746298192153,0.9250746298192153,1.0
866000,1.2551377,13.701492537313433,0.85686153,0.9273529412115321,0.9273529412115321,1.0
867000,1.2551374,12.972602739726028,0.8592919,0.9289295765715586,0.9289295765715586,1.0
868000,1.2551374,15.580645161290322,0.8442768,0.9180491810939351,0.9180491810939351,1.0
869000,1.2551377,15.05084745762712,0.851395,0.9206290302738067,0.9206290302738067,1.0
870000,1.2551376,13.705882352941176,0.85204476,0.9251470565795898,0.9251470565795898,1.0
871000,1.2551374,14.671875,0.85144174,0.9222500016912818,0.9222500016912818,1.0
872000,1.2551377,14.242424242424242,0.8524566,0.9232153837497418,0.9232153837497418,1.0
873000,1.2550844,15.228915662650602,0.85530984,0.9244923105606666,0.9244923105606666,1.0
874000,1.2500587,14.75609756097561,0.84063905,0.9147833307584127,0.9147833307584127,1.0
875000,1.2500588,14.123287671232877,0.85264564,0.9251492521656093,0.9251492521656093,1.0
876000,1.2500589,13.666666666666666,0.8532703,0.9252121204679663,0.9252121204679663,1.0
877000,1.2500589,13.753424657534246,0.86169374,0.9293943660359987,0.9293943660359987,1.0
878000,1.2500589,12.56060606060606,0.85974264,0.9296478872567835,0.9296478872567835,1.0
879000,1.2500589,15.125,0.846939,0.9196190474525331,0.9196190474525331,1.0
880000,1.2500589,15.64516129032258,0.84562504,0.918366664648056,0.918366664648056,1.0
881000,1.2500589,13.907692307692308,0.8540539,0.9242388072298534,0.9242388072298534,1.0
882000,1.2500589,11.855263157894736,0.865074,0.9350519482191507,0.9350519482191507,1.0
883000,1.2500587,14.734375,0.84886336,0.9222539663314819,0.9222539663314819,1.0
884000,1.2500589,12.932432432432432,0.85508865,0.9291831003108495,0.9291831003108495,1.0
885000,1.2500011,13.353658536585366,0.8585226,0.9269264734843198,0.9269264734843198,1.0
886000,1.2474226,11.984375,0.8680453,0.9354430406908446,0.9354430406908446,1.0
887000,1.2474225,15.081967213114755,0.8441803,0.9191129044178994,0.9191129044178994,1.0
888000,1.2474225,12.746478873239436,0.86126435,0.9308611121442583,0.9308611121442583,1.0
889000,1.2474226,13.666666666666666,0.8588765,0.9289130464844082,0.9289130464844082,1.0
890000,1.2474226,11.146341463414634,0.8715581,0.9377901245046545,0.9377901245046545,1.0
891000,1.2474225,14.94915254237288,0.84835416,0.9220156203955412,0.9220156203955412,1.0
892000,1.2474226,15.390625,0.84680885,0.9194193568921858,0.9194193568921858,1.0
893000,1.2474225,13.953125,0.8511657,0.9234090889945175,0.9234090889945175,1.0
894000,1.2474226,13.617647058823529,0.8585377,0.9255223861381189,0.9255223861381189,1.0
895000,1.2474226,14.5,0.85002047,0.9244769243093637,0.9244769243093637,1.0
896000,1.2474226,13.633802816901408,0.8560146,0.9255147094235701,0.9255147094235701,1.0
897000,1.2474226,13.057971014492754,0.8624668,0.9308194443583488,0.9308194443583488,1.0
898000,1.2457783,15.029850746268657,0.84710395,0.919370969457011,0.919370969457011,1.0
899000,1.2449391,14.142857142857142,0.8554227,0.9236666641452096,0.9236666641452096,1.0
900000,1.2449391,13.18840579710145,0.85799325,0.9295774656282344,0.9295774656282344,1.0
901000,1.2449391,14.470588235294118,0.8507332,0.9231538506654593,0.9231538506654593,1.0
902000,1.2449391,12.614285714285714,0.8619088,0.9310277808043692,0.9310277808043692,1.0
903000,1.2449391,13.382352941176471,0.85488373,0.927550727042599,0.927550727042599,1.0
904000,1.2449391,15.11111111111111,0.8494487,0.9200483877812663,0.9200483877812663,1.0
905000,1.2449391,14.88888888888889,0.8433282,0.9196825358602736,0.9196825358602736,1.0
906000,1.2449391,13.91044776119403,0.8546325,0.926794121370596,0.926794121370596,1.0
907000,1.2449391,14.96875,0.8513739,0.9194193549694554,0.9194193549694554,1.0
908000,1.2449391,13.542857142857143,0.8566996,0.9266811609268188,0.9266811609268188,1.0
909000,1.2449391,13.848484848484848,0.85194826,0.9253582082577606,0.9253582082577606,1.0
910000,1.2424822,13.652173913043478,0.8635922,0.9292571416922978,0.9292571416922978,1.0
911000,1.2415047,14.703125,0.85405827,0.9224375011399388,0.9224375011399388,1.0
912000,1.2415047,14.639344262295081,0.8473623,0.9191612928144394,0.9191612928144394,1.0
913000,1.2415047,12.849315068493151,0.8638551,0.9310833348168267,0.9310833348168267,1.0
914000,1.2415047,13.585714285714285,0.8579656,0.925764707957997,0.925764707957997,1.0
915000,1.2415047,15.689655172413794,0.8432899,0.9177333335081737,0.9177333335081737,1.0
916000,1.2415047,13.970149253731343,0.8562105,0.9257014918683181,0.9257014918683181,1.0
917000,1.2415047,13.506666666666666,0.86006707,0.9271428542477744,0.9271428542477744,1.0
918000,1.2415047,13.169230769230769,0.86202204,0.9276086973107379,0.9276086973107379,1.0
919000,1.2415047,13.941176470588236,0.85511994,0.9261323511600494,0.9261323511600494,1.0
920000,1.2415047,14.412698412698413,0.85073406,0.9231538460804866,0.9231538460804866,1.0
921000,1.2415047,15.75,0.84378415,0.9156271178843611,0.9156271178843611,1.0
922000,1.2399968,13.720588235294118,0.8548302,0.9264117637101341,0.9264117637101341,1.0
923000,1.2389985,12.217948717948717,0.8635347,0.9358076942272675,0.9358076942272675,1.0
924000,1.2389985,14.0625,0.8489009,0.9224374983459711,0.9224374983459711,1.0
925000,1.2389985,14.507692307692308,0.851977,0.9234545465671655,0.9234545465671655,1.0
926000,1.2389985,14.227272727272727,0.85066974,0.923953849535722,0.923953849535722,1.0
927000,1.2389985,13.924242424242424,0.8563838,0.9253283570061869,0.9253283570061869,1.0
928000,1.2389985,12.3375,0.8601022,0.9323783774633665,0.9323783774633665,1.0
929000,1.2389985,12.987012987012987,0.86194247,0.9331066648165385,0.9331066648165385,1.0
930000,1.2389985,14.133333333333333,0.8466721,0.9208064502285372,0.9208064502285372,1.0
931000,1.2389985,13.712121212121213,0.8565732,0.9284366209742049,0.9284366209742049,1.0
932000,1.2389985,12.859154929577464,0.8588103,0.9298873266703646,0.9298873266703646,1.0
933000,1.2389985,14.140845070422536,0.85653746,0.9260000008255688,0.9260000008255688,1.0
934000,1.2378566,14.948275862068966,0.8496566,0.9200634927976699,0.9200634927976699,1.0
935000,1.2372406,12.958333333333334,0.8633033,0.9304647873824751,0.9304647873824751,1.0
936000,1.2372408,13.219178082191782,0.86275834,0.9286056337222247,0.9286056337222247,1.0
937000,1.2372406,15.23728813559322,0.84411347,0.9183387073778337,0.9183387073778337,1.0
938000,1.2372406,13.283783783783784,0.86251915,0.9296428561210632,0.9296428561210632,1.0
939000,1.2372407,15.016949152542374,0.850503,0.9190967717478352,0.9190967717478352,1.0
940000,1.2372408,13.774647887323944,0.85849005,0.9271764728952857,0.9271764728952857,1.0
941000,1.2372406,14.09375,0.8542452,0.9239090924913232,0.9239090924913232,1.0
942000,1.2372406,13.880597014925373,0.85692954,0.9241818198651979,0.9241818198651979,1.0
943000,1.2372406,14.5,0.8589527,0.9259999981697868,0.9259999981697868,1.0
944000,1.2372406,14.516129032258064,0.8525798,0.9199677417355199,0.9199677417355199,1.0
945000,1.2372406,14.363636363636363,0.8595003,0.9241969684759775,0.9241969684759775,1.0
946000,1.2363192,13.318181818181818,0.85861796,0.9275217401808586,0.9275217401808586,1.0
947000,1.2356242,12.635135135135135,0.8629947,0.9323972635073204,0.9323972635073204,1.0
948000,1.2356242,14.46875,0.84927285,0.9217230778474074,0.9217230778474074,1.0
949000,1.2356242,14.615384615384615,0.85104483,0.922015871320452,0.922015871320452,1.0
950000,1.2356242,13.701492537313433,0.8574286,0.9259420287781868,0.9259420287781868,1.0
951000,1.2356242,12.513513513513514,0.86153734,0.9326081074572898,0.9326081074572898,1.0
952000,1.2356242,13.309859154929578,0.85762566,0.9291714251041412,0.9291714251041412,1.0
953000,1.2356242,13.8,0.85938233,0.9276285724980491,0.9276285724980491,1.0
954000,1.2356242,13.818181818181818,0.8528946,0.9252121231772683,0.9252121231772683,1.0
955000,1.2356242,14.453125,0.8543374,0.9229384614871099,0.9229384614871099,1.0
956000,1.2356242,13.82089552238806,0.8541207,0.9243181853583364,0.9243181853583364,1.0
957000,1.2356242,11.987012987012987,0.8690051,0.9354285737136742,0.9354285737136742,1.0
958000,1.2348646,13.347222222222221,0.8623753,0.928542856659208,0.928542856659208,1.0
959000,1.2343135,11.905405405405405,0.87087965,0.9360259740383594,0.9360259740383594,1.0
960000,1.2343137,13.794117647058824,0.8553097,0.9248970554155462,0.9248970554155462,1.0
961000,1.2343137,14.353846153846154,0.85568553,0.9235692336009099,0.9235692336009099,1.0
962000,1.2343137,13.880597014925373,0.8574699,0.9257611925922223,0.9257611925922223,1.0
963000,1.2343137,13.5,0.8588502,0.9274637647297072,0.9274637647297072,1.0
964000,1.2343135,15.140625,0.8530154,0.9193870982816142,0.9193870982816142,1.0
965000,1.2343137,13.666666666666666,0.86153305,0.9276956509852755,0.9276956509852755,1.0
966000,1.2343137,11.921052631578947,0.87240726,0.9354102580975263,0.9354102580975263,1.0
967000,1.2343137,12.704225352112676,0.86327904,0.9300555537144343,0.9300555537144343,1.0
968000,1.2343137,14.292307692307693,0.8517204,0.9234615380947406,0.9234615380947406,1.0
969000,1.2343137,14.014705882352942,0.8565252,0.9238939402681409,0.9238939402681409,1.0
970000,1.2339854,12.942857142857143,0.86601365,0.9306111103958554,0.9306111103958554,1.0
971000,1.2336317,12.853333333333333,0.8652995,0.9309861105349329,0.9309861105349329,1.0
972000,1.2336318,12.2,0.87055737,0.933240000406901,0.933240000406901,1.0
973000,1.2336318,12.726027397260275,0.8668394,0.9313472219639354,0.9313472219639354,1.0
974000,1.2336318,11.185185185185185,0.87423724,0.9384390217501942,0.9384390217501942,1.0
975000,1.2336317,13.028571428571428,0.86781484,0.9312465721613741,0.9312465721613741,1.0
976000,1.2336317,12.746666666666666,0.8641192,0.9322222214606073,0.9322222214606073,1.0
977000,1.2336318,13.08695652173913,0.8613152,0.9287605629840368,0.9287605629840368,1.0
978000,1.2336317,13.44927536231884,0.8602467,0.9288428553513118,0.9288428553513118,1.0
979000,1.2336317,14.014925373134329,0.85373825,0.9242835818831601,0.9242835818831601,1.0
980000,1.2336317,11.96103896103896,0.87016594,0.9351558406631668,0.9351558406631668,1.0
981000,1.2336317,14.421875,0.85628104,0.9236875027418137,0.9236875027418137,1.0
982000,1.2334113,12.44,0.8661578,0.9318266685803731,0.9318266685803731,1.0
983000,1.2330016,13.880597014925373,0.86080515,0.9270298543261059,0.9270298543261059,1.0
984000,1.2330016,12.20253164556962,0.8666137,0.932600003083547,0.932600003083547,1.0
985000,1.2330016,13.606060606060606,0.8611213,0.9277391295502151,0.9277391295502151,1.0
986000,1.2330016,14.015151515151516,0.8573139,0.9241940290180605,0.9241940290180605,1.0
987000,1.2330016,13.38888888888889,0.86077017,0.9287571438721248,0.9287571438721248,1.0
988000,1.2330016,14.523076923076923,0.85600907,0.923815381526947,0.923815381526947,1.0
989000,1.2330016,14.215384615384615,0.8577114,0.9238939393650402,0.9238939393650402,1.0
990000,1.2330016,13.457142857142857,0.8602432,0.9258358202763458,0.9258358202763458,1.0
991000,1.2330016,11.518987341772151,0.8776422,0.9389146311980922,0.9389146311980922,1.0
992000,1.2330016,13.130434782608695,0.8621357,0.9272608705188917,0.9272608705188917,1.0
993000,1.2330016,13.14864864864865,0.86491716,0.9307361129257414,0.9307361129257414,1.0
994000,1.2329243,14.475409836065573,0.85143566,0.9218750009313226,0.9218750009313226,1.0
995000,1.2327958,14.865671641791044,0.8472419,0.9204516132031718,0.9204516132031718,1.0
996000,1.2327958,12.67142857142857,0.87021315,0.9324594566950927,0.9324594566950927,1.0
997000,1.2327958,13.071428571428571,0.8626875,0.9291549333384339,0.9291549333384339,1.0
998000,1.2327958,13.157142857142857,0.8603458,0.9289714285305568,0.9289714285305568,1.0
999000,1.2327958,12.7012987012987,0.8660183,0.9303150740388322,0.9303150740388322,1.0
1000000,1.2327958,12.383561643835616,0.86710095,0.9338933324813843,0.9338933324813843,1.0
